x1,y1,x2,y2,length,angle,speed,left,middle,right,batch
23,252,751,477,761.9770337746407,0.29975327288124426,93.184,2023-07-24 17:59:37.422,2023-07-24 17:59:52.922,2023-07-24 18:00:08.422,2023-07-24 17:59:06.922
23,254,754,479,764.8437748978546,0.2985950577033493,93.568,2023-07-24 17:59:37.672,2023-07-24 17:59:53.172,2023-07-24 18:00:08.547,2023-07-24 17:59:06.922
23,255,754,481,765.1385495451134,0.29984417916519096,93.15398230088496,2023-07-24 17:59:37.797,2023-07-24 17:59:53.297,2023-07-24 18:00:08.797,2023-07-24 17:59:06.922
