x1,y1,x2,y2,length,angle,speed,left,middle,right,batch
23,251,749,476,760.0664444639034,0.3005302694770341,92.928,2023-07-24 17:59:37.297,2023-07-24 17:59:52.797,2023-07-24 18:00:08.297,2023-07-24 17:59:06.922
23,252,753,478,764.1832241027017,0.30023069818286036,93.02654867256638,2023-07-24 17:59:37.422,2023-07-24 17:59:52.922,2023-07-24 18:00:08.422,2023-07-24 17:59:06.922
23,254,751,478,761.6823484891848,0.2984989315861793,93.60000000000001,2023-07-24 17:59:37.672,2023-07-24 17:59:53.172,2023-07-24 18:00:08.547,2023-07-24 17:59:06.922
23,255,747,478,757.5651787140166,0.2987900806462756,93.50313901345292,2023-07-24 17:59:37.797,2023-07-24 17:59:53.297,2023-07-24 18:00:08.672,2023-07-24 17:59:06.922
